376.42857142857144, 68.57142857142857
377.5, 411.5833333333333
377.75, 471.125
377.5, 636.9166666666666
379.5, 74.95
380.14285714285717, 417.7142857142857
380.875, 464.375
381.5, 423.0833333333333
382.57142857142856, 83.5
382.5, 90
382.625, 457.5625
383.4, 97.6
383.14285714285717, 429.85714285714283
384, 449.8333333333333
383.5, 634.6666666666666
384.55555555555554, 107.5
384.5, 437.25
384.5, 443
385.5, 123.125
385.5, 130
386.44444444444446, 137.94444444444446
386.5, 145.41666666666666
387.6, 153.9
388, 161.3
388.5, 167
388.5, 173
389.45454545454544, 181.9090909090909
389.5, 632.3333333333334
390.42857142857144, 190.92857142857142
390.14285714285717, 197.85714285714286
391.42857142857144, 204.92857142857142
391.14285714285717, 211.85714285714286
392.42857142857144, 218.92857142857142
392.14285714285717, 225.85714285714286
393.42857142857144, 232.92857142857142
393.14285714285717, 239.85714285714286
394.42857142857144, 246.92857142857142
394.14285714285717, 253.85714285714286
395.42857142857144, 260.92857142857144
395.14285714285717, 267.85714285714283
395.5, 629.25
396.42857142857144, 274.92857142857144
396.14285714285717, 281.85714285714283
397.42857142857144, 288.92857142857144
397.14285714285717, 295.85714285714283
398.42857142857144, 302.92857142857144
398.14285714285717, 309.85714285714283
399.42857142857144, 316.92857142857144
399.14285714285717, 323.85714285714283
400.42857142857144, 330.92857142857144
400.14285714285717, 337.85714285714283
401.42857142857144, 344.92857142857144
401.14285714285717, 351.85714285714283
401.5, 626
402.42857142857144, 358.92857142857144
402.14285714285717, 365.7142857142857
403.5, 370.75
407.5, 622.4166666666666
408.6, 376.6
413.7, 619.2
414.5, 378.5
419, 615
420.5, 379.5
425.5, 610.0416666666666
426.5, 378
431.27272727272725, 604.9545454545455
432.5, 374.5
436.5, 598.8
438.5, 370.5
441.5, 592.8
444.5, 366.4166666666667
446.3333333333333, 586.6111111111111
450.5, 362.3333333333333
450.6666666666667, 579.8888888888889
455.7, 574.7
456.5, 358.3333333333333
461.5, 569.75
462.5, 354.3333333333333
467.5, 567.25
468.5, 350.25
472.6, 427.7
472.14285714285717, 435.85714285714283
473.5, 441.4166666666667
473.5, 565.8333333333334
474.5, 346.1666666666667
474.42857142857144, 418.7142857142857
475.7142857142857, 447.57142857142856
475.8, 516.95
477.75, 412
477.5, 509.0833333333333
477.5, 524.5833333333334
479.5, 565.5
480.5, 342.1666666666667
480.5, 453.85
481, 529.8888888888889
481.9, 504.4
482.5, 406.7
485.57142857142856, 458.5
485.5, 566.1666666666666
486.5, 338.1666666666667
486.5, 532
487.5, 500.25
488.5, 401.25
491.5, 461.9166666666667
491.5, 568
492.5, 334.0833333333333
492.5, 534.3333333333334
493.5, 499.5
494.5, 398.25
497.5, 463.9166666666667
497.42857142857144, 571.4285714285714
498.5, 330
498.5, 536.0833333333334
499.5, 500
500.5, 396.0833333333333
501, 575.7777777777778
503.5, 465
504.5, 325.9166666666667
504.5, 537.6666666666666
505.5, 501.6666666666667
506.5, 394.6666666666667
505.57142857142856, 579.2857142857143
508.5, 583.8333333333334
509.5, 465.3333333333333
510.5, 322.5833333333333
510.5, 539.4166666666666
511.5, 503.3333333333333
511.375, 590
512.5, 393.0833333333333
513.4285714285714, 596.9285714285714
515.5, 464.25
516.5, 320.8333333333333
516.5, 541.25
516.375, 603.8125
517.5, 505
518.5, 391.9166666666667
520.6666666666666, 610.1666666666666
521.5, 462.9166666666667
522.5, 320.5
522.5, 542.8333333333334
523.5, 506.8333333333333
524.5, 390.3333333333333
525.5, 613.9166666666666
527.5, 461.3333333333333
528.5, 320.5833333333333
528.5, 544.5833333333334
529.5, 508.5833333333333
530.5, 388.9166666666667
531.5, 617
533.5, 459.9166666666667
534.5, 321.9166666666667
534.5, 546.3333333333334
535.5, 510.1666666666667
536.5, 387.0833333333333
537.5, 619.4166666666666
539.5, 458.3333333333333
540.5, 324.25
540.5, 548.0833333333334
541.5, 511.9166666666667
543, 384.55555555555554
543.5, 620.4166666666666
545.5, 456.6666666666667
546.4285714285714, 328.7142857142857
546.5, 549.75
547.5, 513.6666666666666
548.6666666666666, 380
549.75, 333.6875
549.5, 620.3333333333334
551.5, 455.0833333333333
552.5, 551.5
553.25, 374.5
553.5, 515.3333333333334
554.25, 338.1875
555.5, 618.8333333333334
556.7777777777778, 366.77777777777777
556.6666666666666, 345.5
557.5, 453.6666666666667
558.625, 352.375
558.5, 359.3333333333333
558.5, 553.0833333333334
559.5, 517.0833333333334
561.7142857142857, 616.8571428571429
563.5, 452.0833333333333
564.5, 556.1666666666666
565.5, 518.8333333333334
567.6666666666666, 613.7777777777778
569.5, 451.1666666666667
569.7272727272727, 561.5909090909091
572, 520.375
573.1, 608.85
575.5, 450.5
574.6666666666666, 565
576.4, 569.9
577.1428571428571, 520
577.5, 602.5625
579.25, 575.8125
579.7142857142857, 595.3571428571429
580.5714285714286, 583.0714285714286
580.8333333333334, 589.4166666666666
581.5, 451.5833333333333
583.5, 518.5833333333334
587.5, 453.0833333333333
589.5, 516.4166666666666
593.5, 456.75
595.3333333333334, 513.5555555555555
599.25, 461.75
601.1, 508.25
602.5714285714286, 467
605.4285714285714, 501.5
605.8333333333334, 471.8333333333333
606, 479.3333333333333
606, 494.1666666666667
606.5, 486.5
